Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
GIBRALTAR_L_ADB,1,1,28,28,PF,25000,500000,1.56
GIBRALTAR_L_ADB,0,1,34,34,TC,25000,500000,2.7
GIBRALTAR_L_ADB,0,0,23,23,TF,25000,500000,2.2
GIBRALTAR_L_ADB,1,1,31,31,PP,25000,500000,1.4
GIBRALTAR_L_ADB,1,1,35,35,TF,25000,500000,3.08
GIBRALTAR_L_ADB,1,1,27,27,TC,25000,500000,2.18
GIBRALTAR_L_ADB,1,1,36,36,PF,25000,500000,2.03
GIBRALTAR_L_ADB,1,1,34,34,PP,25000,500000,1.62
GIBRALTAR_L_ADB,0,0,26,26,PF,25000,500000,1.5
GIBRALTAR_L_ADB,1,1,23,23,ST,25000,500000,1.6
GIBRALTAR_L_ADB,1,1,21,21,PP,25000,500000,1.16
GIBRALTAR_L_ADB,1,1,30,30,PP,25000,500000,1.36
GIBRALTAR_L_ADB,0,1,26,26,PF,25000,500000,1.5
GIBRALTAR_L_ADB,0,0,34,34,ST,25000,500000,2.16
GIBRALTAR_L_ADB,1,0,20,20,TF,25000,500000,2.07
GIBRALTAR_L_ADB,1,1,32,32,TF,25000,500000,2.75
GIBRALTAR_L_ADB,1,1,27,27,PF,25000,500000,1.53
GIBRALTAR_L_ADB,0,1,25,25,TC,25000,500000,2.1
GIBRALTAR_L_ADB,0,1,34,34,TF,25000,500000,2.97
GIBRALTAR_L_ADB,1,1,25,25,PF,25000,500000,1.47
GIBRALTAR_L_ADB,0,0,36,36,PP,25000,500000,1.74
GIBRALTAR_L_ADB,0,0,28,28,TC,25000,500000,2.23
GIBRALTAR_L_ADB,1,1,30,30,PF,25000,500000,1.58
GIBRALTAR_L_ADB,1,1,25,25,ST,25000,500000,1.68
GIBRALTAR_L_ADB,0,1,22,22,TC,25000,500000,1.97
GIBRALTAR_L_ADB,0,1,26,26,TF,25000,500000,2.35
GIBRALTAR_L_ADB,0,0,36,36,PF,25000,500000,2.03
GIBRALTAR_L_ADB,0,1,34,34,ST,25000,500000,2.16
GIBRALTAR_L_ADB,0,1,38,38,TC,25000,500000,3
GIBRALTAR_L_ADB,1,0,26,26,TF,25000,500000,2.35
GIBRALTAR_L_ADB,0,1,28,28,PF,25000,500000,1.56
GIBRALTAR_L_ADB,0,0,18,18,TF,25000,500000,1.93
GIBRALTAR_L_ADB,1,1,37,37,TC,25000,500000,2.95
GIBRALTAR_L_ADB,1,1,34,34,TF,25000,500000,2.97
GIBRALTAR_L_ADB,0,0,35,35,TF,25000,500000,3.08
GIBRALTAR_L_ADB,1,0,27,27,TF,25000,500000,2.4
GIBRALTAR_L_ADB,1,1,34,34,TC,25000,500000,2.7
GIBRALTAR_L_ADB,0,0,25,25,PP,25000,500000,1.26
GIBRALTAR_L_ADB,1,0,36,36,ST,25000,500000,2.32
GIBRALTAR_L_ADB,0,1,36,36,PP,25000,500000,1.74
GIBRALTAR_L_ADB,1,1,32,32,PF,25000,500000,1.75
GIBRALTAR_L_ADB,1,1,29,29,PF,25000,500000,1.57
GIBRALTAR_L_ADB,1,0,24,24,PP,25000,500000,1.23
GIBRALTAR_L_ADB,0,0,39,39,TC,25000,500000,3
GIBRALTAR_L_ADB,1,0,32,32,TC,25000,500000,2.5
GIBRALTAR_L_ADB,1,0,20,20,PF,25000,500000,1.32
GIBRALTAR_L_ADB,1,0,30,30,PF,25000,500000,1.58
GIBRALTAR_L_ADB,0,1,27,27,PF,25000,500000,1.53
GIBRALTAR_L_ADB,1,0,33,33,TC,25000,500000,2.6
GIBRALTAR_L_ADB,1,1,25,25,PP,25000,500000,1.26
GIBRALTAR_L_ADB,0,0,21,21,TC,25000,500000,1.94
GIBRALTAR_L_ADB,0,0,30,30,PP,25000,500000,1.36
GIBRALTAR_L_ADB,1,1,18,18,TF,25000,500000,1.93
GIBRALTAR_L_ADB,1,1,19,19,ST,25000,500000,1.46
